3769,33.270248,-0.007007,0.202600,10.005000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.020442,3769,3697,71,23
3797,33.455712,0.000876,0.333133,10.006000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.028690,3797,3725,71,23
3826,33.773715,0.007625,0.289710,10.006000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.023391,3826,3754,71,23
3854,34.024257,0.008325,0.204109,10.004000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.037344,3854,3781,72,23
3882,34.270038,0.006918,0.123999,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.031250,3882,3808,73,23
3910,34.451436,0.004756,0.071009,10.001000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.028783,3910,3836,73,25
3940,34.709044,0.000000,0.100000,9.999000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.032298,3940,3866,73,25
3968,34.912418,0.000000,0.361248,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.019077,3968,3894,73,25
3996,35.109430,0.000000,0.850412,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.035094,3996,3922,73,25
4024,35.310807,0.000000,1.486607,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,18,1,0.032770,4024,3931,74,25
4055,35.713741,0.000000,2.767400,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.018102,4055,3977,77,25
4083,35.917118,-0.010000,3.313623,9.999000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.031261,4083,4004,78,25
4110,36.054705,-0.011509,3.318254,9.999000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,21,1,0.031700,4110,4010,78,25
4139,36.314562,0.000000,4.247505,10.001000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,17,1,0.018844,4139,4042,79,25
4170,36.713496,0.000000,5.097156,10.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.036135,4170,4085,84,25
4198,36.910805,0.000000,5.531193,9.999000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,0,0.000000,4198,4113,84,25
4226,37.114362,0.000000,5.987028,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.058986,4226,4137,88,25
4252,37.304970,0.000405,5.992552,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,23,1,0.046703,4252,4139,89,25
4285,37.714317,0.000000,7.353319,9.992000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4285,4189,95,25
4313,37.911036,-0.010000,7.701604,9.992000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4313,4189,123,25
4341,38.111955,-0.020000,7.857824,9.994000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4341,4189,151,25
4369,38.310894,-0.030000,7.793831,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4369,4189,179,25
4400,38.617328,-0.023390,7.521558,10.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,6,0,0.000000,4400,4191,202,26
4430,38.912261,0.010000,6.478773,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.042086,4430,4224,205,26
4458,39.109406,0.020000,5.924373,9.990000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,10,1,0.041901,4458,4237,210,26
4486,39.313750,0.010000,5.419871,9.984000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,22,1,0.058656,4486,4249,214,26
4517,39.710980,0.000000,4.509468,9.978000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.069244,4517,4300,216,26
4545,39.911630,-0.010000,4.069029,9.979000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.052436,4545,4325,219,26
4573,40.114983,-0.010000,3.620898,9.981000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,13,0,0.000000,4573,4338,221,26
4600,40.304844,-0.015199,3.628031,9.981000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,3,0,0.000000,4600,4351,245,26
4632,40.713398,-0.010000,2.128121,9.990000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4632,4354,277,26
4660,40.913057,-0.010000,1.594553,9.993000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4660,4354,305,26
4680,41.054773,-0.012779,1.598310,9.993000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4680,4354,325,26
4718,41.309550,0.000000,0.473814,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4718,4354,363,27
4749,41.714766,0.000000,0.254951,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4749,4354,394,27
4777,41.915201,0.000000,0.308869,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,0,0.000000,4777,4354,422,27
4805,42.116005,0.000000,0.272947,10.002000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,8,1,0.046007,4805,4369,427,27
4833,42.314180,0.000000,0.210238,10.000000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,26,0,0.000000,4833,4379,427,28
4864,42.714374,0.000000,0.080623,9.998000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.044293,4864,4431,432,28
4892,42.914282,0.000000,0.050000,9.997000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,0,1,0.061015,4892,4457,434,28
4920,43.114180,0.000000,0.031623,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,8,1,0.102440,4920,4475,436,28
4948,43.313992,0.000000,0.022361,9.996000,6,10,0.100000,0.050000,1,0.005000,2.000000,0,0,23,1,0.050204,4948,4485,439,28
4979,43.714655,0.000000,0.041231,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,4979,4527,451,28
5007,43.915604,0.000000,0.058310,9.995000,6,10,0.100000,0.050000,1,0.005000,2.000000,1,0,0,0,0.000000,5007,4527,479,28
